user_id,product_id,product_category,event_type,event_timestamp,price,user_location,device_type,quantity,coupon_used,user_age,user_gender,product_rating,product_stock_status,payment_method
U686,P193,Toys,view,16-12-2024 12:26,566.92,Mumbai,Mobile,0,Yes,55+,Male,2.78,In Stock,
U285,P659,Toys,view,17-05-2025 08:18,178.2,Delhi,Desktop,0,No,35-44,Female,2.14,Out of Stock,
U869,P343,Clothing,purchase,23-04-2025 13:44,818.28,Hyderabad,Mobile,2,No,55+,Other,4.18,In Stock,Debit Card
U539,P84,Sports,purchase,02-02-2025 09:39,644.43,Kolkata,Mobile,5,Yes,25-34,Female,3.77,In Stock,Debit Card
U192,P889,Beauty,add_to_cart,18-05-2025 09:46,170.09,Hyderabad,Mobile,4,No,55+,Female,3.19,In Stock,
U319,P3,Electronics,view,22-05-2025 06:51,481.42,Delhi,Desktop,0,Yes,25-34,Female,1.52,Out of Stock,
U840,P536,Clothing,view,21-03-2025 09:30,1009.5,Hyderabad,Desktop,0,Yes,45-54,Female,4.02,In Stock,
U908,P200,Beauty,add_to_cart,21-01-2025 02:33,670.95,Pune,Mobile,2,Yes,45-54,Male,3.44,Out of Stock,
U629,P234,Sports,view,31-12-2024 17:49,141.1,Mumbai,Tablet,0,Yes,25-34,Other,2.12,Out of Stock,
U617,P418,Books,view,17-05-2025 00:53,457.12,Delhi,Tablet,0,Yes,55+,Other,2.44,In Stock,
U368,P113,Electronics,add_to_cart,13-02-2025 04:42,753.54,Kolkata,Tablet,3,No,18-24,Female,3.02,Out of Stock,
U974,P470,Electronics,purchase,19-02-2025 05:06,681.39,Chennai,Desktop,3,Yes,55+,Male,4.26,In Stock,Credit Card
U343,P505,Home,add_to_cart,24-05-2025 12:29,312.1,Delhi,Tablet,4,Yes,35-44,Male,4.71,Out of Stock,
U87,P947,Books,view,19-04-2025 17:57,959.14,Bangalore,Desktop,0,Yes,18-24,Other,2.64,In Stock,
U734,P402,Sports,view,12-03-2025 04:51,797.8,Bangalore,Tablet,0,Yes,35-44,Male,4.48,In Stock,
U198,P943,Sports,add_to_cart,03-05-2025 02:58,707.89,Bangalore,Tablet,5,No,55+,Female,3.74,In Stock,
U427,P567,Electronics,purchase,09-12-2024 20:14,214.88,Chennai,Tablet,1,Yes,25-34,Male,1.83,In Stock,Credit Card
U852,P670,Clothing,view,02-06-2025 01:43,721.35,Chennai,Tablet,0,No,18-24,Female,4.1,In Stock,
U367,P423,Electronics,view,02-03-2025 06:41,605.29,Pune,Desktop,0,No,45-54,Other,4.83,Out of Stock,
U541,P398,Toys,view,22-03-2025 03:54,373.17,Mumbai,Mobile,0,Yes,18-24,Other,1.13,In Stock,
U289,P447,Sports,add_to_cart,22-04-2025 00:52,632.09,Chennai,Mobile,2,Yes,45-54,Other,4.68,Out of Stock,
U293,P145,Books,view,13-05-2025 20:42,1008.22,Mumbai,Desktop,0,No,55+,Male,3.96,In Stock,
U967,P373,Home,add_to_cart,10-04-2025 23:23,788.51,Hyderabad,Desktop,3,Yes,55+,Male,1.05,In Stock,
U181,P988,Sports,add_to_cart,24-03-2025 00:54,459.23,Kolkata,Tablet,2,Yes,45-54,Male,2.55,Out of Stock,
U475,P780,Home,purchase,26-12-2024 00:35,991.04,Chennai,Desktop,1,No,45-54,Other,2.51,In Stock,Cash
U232,P460,Home,view,12-02-2025 10:00,606.6,Bangalore,Desktop,0,No,18-24,Female,2.67,In Stock,
U940,P774,Books,purchase,27-12-2024 13:30,245.47,Bangalore,Mobile,2,Yes,55+,Female,2.54,Out of Stock,UPI
U894,P807,Electronics,view,08-12-2024 00:32,548.91,Hyderabad,Tablet,0,Yes,25-34,Other,3.37,In Stock,
U334,P63,Electronics,add_to_cart,25-05-2025 12:59,886.24,Chennai,Tablet,5,Yes,35-44,Male,2.63,In Stock,
U609,P669,Books,purchase,21-12-2024 00:47,264.92,Hyderabad,Mobile,1,No,55+,Female,4.41,Out of Stock,Cash
U687,P28,Books,add_to_cart,09-02-2025 17:45,104.66,Pune,Mobile,2,Yes,18-24,Male,4.38,In Stock,
U964,P763,Books,purchase,01-05-2025 06:23,1020.8,Hyderabad,Tablet,1,No,25-34,Female,4.37,In Stock,Credit Card
U752,P760,Books,add_to_cart,18-05-2025 11:48,769.53,Pune,Mobile,3,No,35-44,Other,2.62,In Stock,
U448,P865,Electronics,add_to_cart,29-05-2025 13:02,832.66,Pune,Mobile,3,Yes,35-44,Male,1.45,In Stock,
U261,P452,Electronics,purchase,18-03-2025 18:00,785.07,Bangalore,Mobile,2,No,35-44,Female,1.41,In Stock,Debit Card
U554,P192,Books,add_to_cart,20-04-2025 16:59,783.12,Bangalore,Desktop,5,Yes,18-24,Male,4.36,In Stock,
U288,P595,Clothing,add_to_cart,25-12-2024 06:11,847.73,Kolkata,Tablet,1,No,25-34,Male,3.42,In Stock,
U487,P936,Toys,purchase,14-01-2025 23:16,756.45,Pune,Mobile,1,Yes,18-24,Male,3.53,In Stock,UPI
U193,P882,Home,view,16-01-2025 12:25,71.03,Pune,Desktop,0,No,25-34,Male,2.68,In Stock,
U136,P97,Toys,add_to_cart,22-03-2025 01:53,1039.61,Bangalore,Mobile,5,Yes,35-44,Male,1.05,Out of Stock,
U754,P719,Toys,view,08-05-2025 05:31,611.15,Hyderabad,Desktop,0,Yes,35-44,Other,4.5,Out of Stock,
U381,P829,Sports,view,03-06-2025 05:34,725.82,Mumbai,Tablet,0,Yes,25-34,Other,4.18,In Stock,
U152,P884,Electronics,purchase,22-02-2025 03:13,597.39,Mumbai,Mobile,3,Yes,35-44,Male,3.42,Out of Stock,Debit Card
U887,P577,Home,view,12-03-2025 12:09,1024.31,Mumbai,Desktop,0,Yes,35-44,Female,2.38,In Stock,
U523,P460,Electronics,view,04-05-2025 12:16,791.04,Chennai,Desktop,0,Yes,25-34,Female,1.81,Out of Stock,
U45,P832,Clothing,view,07-05-2025 04:59,656.89,Bangalore,Tablet,0,Yes,45-54,Other,3.24,In Stock,
U60,P672,Books,add_to_cart,03-01-2025 23:01,556.08,Chennai,Desktop,1,No,55+,Female,4.37,In Stock,
U680,P631,Beauty,purchase,29-01-2025 19:25,126.27,Chennai,Tablet,2,No,25-34,Male,2.33,Out of Stock,Credit Card
U518,P969,Beauty,view,30-12-2024 18:08,248.89,Bangalore,Mobile,0,Yes,18-24,Female,2.99,In Stock,
U714,P565,Home,add_to_cart,19-03-2025 19:20,320.67,Kolkata,Tablet,3,Yes,35-44,Male,4.4,Out of Stock,
U917,P67,Toys,purchase,30-01-2025 04:16,317.08,Kolkata,Tablet,2,Yes,45-54,Female,4.2,Out of Stock,Debit Card
U820,P906,Clothing,view,05-05-2025 15:16,472.94,Hyderabad,Mobile,0,No,35-44,Male,1.19,Out of Stock,
U653,P316,Toys,purchase,09-04-2025 03:15,336.46,Pune,Tablet,3,No,45-54,Other,2.74,In Stock,Net Banking
U166,P359,Books,purchase,02-02-2025 02:50,418.94,Mumbai,Tablet,4,Yes,35-44,Female,1.75,Out of Stock,Net Banking
U231,P223,Beauty,purchase,07-02-2025 08:46,94.23,Hyderabad,Desktop,5,Yes,25-34,Female,2.47,Out of Stock,UPI
U777,P689,Books,view,07-12-2024 04:30,802.16,Kolkata,Desktop,0,No,35-44,Other,2.5,Out of Stock,
U849,P235,Sports,view,03-02-2025 04:34,224.7,Bangalore,Desktop,0,Yes,45-54,Other,1.04,In Stock,
U754,P547,Sports,purchase,27-03-2025 04:19,433.28,Kolkata,Tablet,3,Yes,35-44,Male,2.12,Out of Stock,UPI
U474,P122,Beauty,view,19-01-2025 17:36,605.69,Hyderabad,Desktop,0,Yes,45-54,Female,2.72,Out of Stock,
U716,P208,Books,view,17-04-2025 02:04,213.97,Bangalore,Desktop,0,No,55+,Other,4.72,Out of Stock,
U638,P24,Toys,view,13-01-2025 06:43,423.73,Bangalore,Mobile,0,No,45-54,Other,3.19,In Stock,
U981,P916,Toys,purchase,19-05-2025 11:33,809.08,Chennai,Desktop,5,No,55+,Female,3.17,Out of Stock,Cash
U11,P60,Toys,view,29-05-2025 13:13,705.59,Chennai,Desktop,0,No,45-54,Male,3,In Stock,
U860,P528,Electronics,purchase,20-02-2025 04:21,745.93,Pune,Mobile,1,Yes,55+,Male,4.21,Out of Stock,Net Banking
U849,P508,Sports,purchase,10-04-2025 21:10,621.65,Mumbai,Desktop,4,No,55+,Female,1.96,In Stock,Cash
U812,P639,Sports,add_to_cart,02-06-2025 21:57,640.84,Kolkata,Mobile,4,No,18-24,Other,1.72,In Stock,
U177,P777,Home,add_to_cart,10-12-2024 03:08,634.07,Delhi,Mobile,5,Yes,25-34,Male,2.2,Out of Stock,
U176,P941,Sports,add_to_cart,01-04-2025 18:40,565.53,Mumbai,Mobile,1,Yes,45-54,Female,3.82,Out of Stock,
U981,P101,Clothing,add_to_cart,21-01-2025 05:41,925.11,Kolkata,Tablet,3,Yes,25-34,Male,3.67,Out of Stock,
U678,P556,Books,add_to_cart,04-01-2025 17:18,373.76,Delhi,Mobile,3,No,55+,Female,2.37,Out of Stock,
U672,P561,Home,view,12-03-2025 08:08,236.99,Delhi,Tablet,0,No,18-24,Female,1.19,In Stock,
U382,P481,Toys,purchase,25-04-2025 01:04,680.23,Delhi,Mobile,3,No,18-24,Other,2.42,Out of Stock,Cash
U460,P465,Home,view,06-04-2025 11:33,1043.43,Delhi,Mobile,0,No,18-24,Female,2.4,In Stock,
U560,P346,Clothing,view,16-12-2024 02:01,574.14,Delhi,Tablet,0,Yes,55+,Male,2.73,Out of Stock,
U162,P859,Electronics,add_to_cart,17-04-2025 02:16,930.83,Kolkata,Desktop,1,No,25-34,Other,4.87,In Stock,
U425,P742,Toys,view,22-01-2025 00:42,370.75,Bangalore,Mobile,0,No,25-34,Other,1,Out of Stock,
U723,P199,Clothing,purchase,11-03-2025 10:55,487.25,Chennai,Tablet,4,Yes,45-54,Male,2.84,In Stock,Debit Card
U732,P338,Beauty,add_to_cart,07-12-2024 05:02,669.06,Bangalore,Desktop,2,Yes,18-24,Female,1.87,In Stock,
U875,P678,Clothing,purchase,06-04-2025 07:31,987.53,Mumbai,Desktop,4,Yes,55+,Female,3.87,In Stock,Net Banking
U68,P395,Sports,add_to_cart,31-01-2025 02:51,827.49,Delhi,Desktop,4,Yes,18-24,Other,2.37,Out of Stock,
U235,P957,Electronics,view,24-05-2025 04:42,939.47,Hyderabad,Mobile,0,No,45-54,Other,3.69,Out of Stock,
U771,P856,Sports,add_to_cart,17-03-2025 16:27,588.55,Hyderabad,Tablet,3,Yes,35-44,Female,4.91,Out of Stock,
U212,P458,Home,view,28-02-2025 22:57,92.02,Chennai,Tablet,0,Yes,45-54,Female,4.82,In Stock,
U668,P586,Beauty,add_to_cart,25-03-2025 01:43,96.71,Mumbai,Desktop,5,Yes,35-44,Male,3.57,In Stock,
U828,P807,Electronics,purchase,22-04-2025 16:24,947.39,Pune,Desktop,3,Yes,18-24,Male,2.34,Out of Stock,Net Banking
U455,P121,Electronics,purchase,27-05-2025 08:57,334.91,Hyderabad,Mobile,4,Yes,45-54,Female,2.94,In Stock,Debit Card
U443,P131,Clothing,view,10-12-2024 06:13,925.94,Delhi,Tablet,0,Yes,45-54,Other,2.89,In Stock,
U771,P42,Home,view,27-02-2025 20:05,753.12,Hyderabad,Mobile,0,Yes,35-44,Other,3.19,Out of Stock,
U165,P655,Clothing,purchase,11-02-2025 06:13,616.6,Pune,Desktop,2,Yes,45-54,Other,1.46,In Stock,Debit Card
U666,P609,Sports,view,18-01-2025 11:19,968.95,Kolkata,Desktop,0,No,35-44,Male,3.66,Out of Stock,
U64,P513,Electronics,add_to_cart,09-12-2024 02:51,339.96,Pune,Desktop,5,No,18-24,Other,2.59,Out of Stock,
U504,P529,Home,view,16-05-2025 20:34,448.97,Kolkata,Desktop,0,Yes,18-24,Male,4.24,Out of Stock,
U381,P721,Electronics,purchase,02-06-2025 16:31,1016.02,Pune,Desktop,5,No,55+,Other,4.35,In Stock,Credit Card
U112,P499,Beauty,add_to_cart,09-01-2025 08:59,234.3,Hyderabad,Desktop,1,Yes,45-54,Other,4.75,In Stock,
U790,P678,Home,view,01-05-2025 20:45,188.39,Bangalore,Desktop,0,Yes,55+,Other,1.36,Out of Stock,
U48,P464,Home,view,14-02-2025 14:07,695.6,Mumbai,Tablet,0,Yes,55+,Female,3.64,In Stock,
U925,P775,Toys,add_to_cart,20-03-2025 18:55,670.79,Hyderabad,Tablet,5,No,35-44,Other,4.92,In Stock,
U741,P715,Electronics,purchase,03-04-2025 16:08,216.84,Chennai,Mobile,4,No,18-24,Male,2.5,Out of Stock,Cash
U73,P654,Electronics,purchase,18-05-2025 17:21,941.54,Pune,Desktop,2,Yes,45-54,Other,3.87,Out of Stock,Net Banking
U318,P240,Toys,add_to_cart,16-04-2025 19:52,237.93,Pune,Tablet,2,Yes,18-24,Male,2.37,Out of Stock,
U464,P912,Toys,view,30-04-2025 13:44,968.47,Mumbai,Mobile,0,No,18-24,Male,3.79,In Stock,
U8,P891,Beauty,view,18-02-2025 23:25,510.41,Chennai,Desktop,0,No,55+,Male,4.06,In Stock,
U401,P732,Electronics,purchase,09-04-2025 02:13,489.33,Mumbai,Mobile,5,No,55+,Other,4.44,Out of Stock,UPI
U122,P932,Clothing,view,13-03-2025 08:28,194.48,Mumbai,Tablet,0,Yes,45-54,Male,4.55,In Stock,
U251,P937,Clothing,purchase,25-04-2025 02:31,131.27,Mumbai,Tablet,5,Yes,55+,Female,1.28,In Stock,Net Banking
U521,P833,Electronics,add_to_cart,13-12-2024 08:57,336.16,Bangalore,Mobile,2,No,35-44,Male,3.28,Out of Stock,
U590,P374,Electronics,view,07-04-2025 12:21,237.87,Chennai,Mobile,0,Yes,55+,Other,2.85,In Stock,
U999,P646,Clothing,add_to_cart,29-05-2025 12:20,682.16,Bangalore,Mobile,1,No,35-44,Other,2.25,Out of Stock,
U416,P405,Beauty,purchase,30-12-2024 04:37,390.46,Kolkata,Mobile,1,Yes,18-24,Other,2.2,In Stock,Net Banking
U205,P481,Clothing,add_to_cart,24-02-2025 10:30,194.52,Mumbai,Desktop,3,No,25-34,Other,2.57,Out of Stock,
U726,P608,Electronics,add_to_cart,02-05-2025 13:57,735.04,Kolkata,Mobile,3,Yes,18-24,Male,3.57,In Stock,
U85,P882,Sports,view,24-05-2025 09:45,186.83,Bangalore,Tablet,0,Yes,45-54,Female,4.01,Out of Stock,
U646,P95,Beauty,view,02-01-2025 10:47,535.17,Pune,Mobile,0,Yes,18-24,Female,2.19,Out of Stock,
U380,P788,Home,add_to_cart,28-03-2025 21:20,577.01,Delhi,Desktop,4,No,18-24,Female,2.47,Out of Stock,
U497,P894,Electronics,view,28-02-2025 11:03,578.19,Chennai,Mobile,0,No,25-34,Other,4.45,Out of Stock,
U77,P850,Toys,purchase,01-01-2025 12:19,698.65,Kolkata,Tablet,5,Yes,55+,Female,4.6,Out of Stock,UPI
U847,P2,Toys,view,11-03-2025 07:35,365.51,Bangalore,Tablet,0,Yes,18-24,Male,1.05,In Stock,
U218,P22,Electronics,purchase,11-01-2025 05:57,208.43,Delhi,Tablet,3,Yes,18-24,Other,3.39,In Stock,Credit Card
U581,P841,Clothing,purchase,01-03-2025 23:15,761.65,Kolkata,Desktop,3,No,35-44,Male,2.48,In Stock,UPI
U835,P715,Clothing,view,10-03-2025 13:30,405.49,Bangalore,Desktop,0,No,25-34,Female,2.21,Out of Stock,
U474,P719,Home,purchase,12-04-2025 22:19,611.4,Hyderabad,Mobile,2,Yes,35-44,Other,3.49,In Stock,UPI
U205,P593,Books,view,20-04-2025 10:12,570.15,Pune,Mobile,0,No,18-24,Female,2.43,In Stock,
U575,P24,Beauty,add_to_cart,28-01-2025 23:22,616.16,Kolkata,Mobile,5,Yes,25-34,Female,1.22,In Stock,
U121,P788,Sports,purchase,13-02-2025 02:20,377.31,Hyderabad,Desktop,5,Yes,18-24,Other,2.34,Out of Stock,Net Banking
U957,P18,Home,purchase,19-03-2025 21:26,1009.58,Delhi,Mobile,4,No,45-54,Male,3.02,Out of Stock,UPI
U639,P880,Sports,add_to_cart,24-05-2025 22:47,511.04,Kolkata,Desktop,2,No,18-24,Other,2.8,In Stock,
U461,P410,Clothing,add_to_cart,06-01-2025 08:04,822.22,Mumbai,Mobile,2,Yes,18-24,Male,3.53,Out of Stock,
U137,P441,Toys,add_to_cart,08-02-2025 16:24,297.71,Bangalore,Mobile,5,Yes,55+,Female,2.6,Out of Stock,
U905,P363,Toys,purchase,11-12-2024 23:10,54.32,Mumbai,Mobile,1,No,25-34,Female,3.63,In Stock,Credit Card
U313,P99,Toys,view,20-01-2025 09:32,100.54,Mumbai,Mobile,0,Yes,45-54,Other,4.14,In Stock,
U254,P414,Books,add_to_cart,31-12-2024 09:28,247.43,Hyderabad,Mobile,5,Yes,45-54,Female,3.98,Out of Stock,
U504,P66,Toys,view,04-05-2025 01:58,892.9,Mumbai,Desktop,0,Yes,25-34,Female,2.32,Out of Stock,
U466,P858,Clothing,add_to_cart,03-06-2025 05:00,374.9,Mumbai,Tablet,5,Yes,35-44,Other,4.11,Out of Stock,
U400,P483,Clothing,purchase,27-03-2025 16:42,276.51,Chennai,Mobile,2,Yes,25-34,Female,4.75,In Stock,Net Banking
U998,P122,Books,add_to_cart,13-02-2025 22:20,965.36,Chennai,Tablet,3,Yes,55+,Female,4.29,Out of Stock,
U203,P560,Sports,view,19-12-2024 16:30,738.83,Bangalore,Desktop,0,Yes,35-44,Male,1.35,In Stock,
U137,P964,Home,add_to_cart,09-01-2025 16:48,300.05,Delhi,Mobile,4,Yes,35-44,Female,4.55,In Stock,
U154,P592,Clothing,purchase,17-12-2024 00:07,131.77,Mumbai,Desktop,3,No,45-54,Male,2.9,Out of Stock,UPI
U187,P565,Toys,purchase,28-03-2025 11:53,84.91,Bangalore,Desktop,3,Yes,45-54,Other,4.02,In Stock,Cash
U505,P520,Clothing,add_to_cart,25-12-2024 05:59,511.51,Mumbai,Desktop,5,Yes,25-34,Male,3.31,Out of Stock,
U161,P260,Sports,add_to_cart,29-03-2025 19:06,217.12,Kolkata,Mobile,4,Yes,25-34,Other,1.12,Out of Stock,
U387,P28,Books,add_to_cart,25-04-2025 19:51,365.05,Mumbai,Mobile,2,No,45-54,Male,4.45,In Stock,
U612,P851,Sports,purchase,24-12-2024 02:43,366.35,Kolkata,Tablet,4,Yes,55+,Male,1.03,Out of Stock,Cash
U944,P53,Books,add_to_cart,04-03-2025 10:27,807.65,Kolkata,Desktop,1,No,55+,Male,1.71,Out of Stock,
U451,P839,Sports,view,01-06-2025 16:21,612.8,Delhi,Mobile,0,Yes,45-54,Male,4.04,In Stock,
U947,P483,Electronics,view,18-03-2025 21:37,849.51,Chennai,Mobile,0,No,25-34,Other,1.31,In Stock,
U627,P988,Beauty,purchase,28-04-2025 10:27,155.98,Delhi,Mobile,3,No,18-24,Male,1.94,In Stock,Credit Card
U979,P326,Beauty,add_to_cart,25-03-2025 14:17,339.32,Mumbai,Mobile,4,Yes,25-34,Male,4.07,In Stock,
U299,P564,Toys,view,14-01-2025 04:42,509.8,Pune,Mobile,0,No,45-54,Male,4.56,In Stock,
U459,P511,Sports,purchase,11-05-2025 07:15,423.37,Mumbai,Desktop,4,No,35-44,Male,1.83,In Stock,Net Banking
U542,P491,Toys,add_to_cart,12-12-2024 10:28,115.75,Chennai,Tablet,4,Yes,55+,Male,2.64,Out of Stock,
U98,P19,Toys,add_to_cart,21-03-2025 09:44,444.1,Pune,Tablet,1,Yes,18-24,Male,4.2,Out of Stock,
U97,P175,Clothing,view,08-05-2025 14:22,642.45,Bangalore,Mobile,0,Yes,55+,Other,3.6,Out of Stock,
U217,P122,Books,add_to_cart,21-03-2025 17:36,869.89,Chennai,Desktop,3,Yes,25-34,Other,3.96,In Stock,
U464,P382,Beauty,purchase,15-02-2025 03:22,599.65,Hyderabad,Mobile,3,No,18-24,Female,1.49,Out of Stock,Net Banking
U475,P746,Beauty,purchase,04-04-2025 03:29,508.73,Chennai,Mobile,1,Yes,25-34,Other,2.97,Out of Stock,Cash
U392,P103,Toys,add_to_cart,09-05-2025 18:41,1013.89,Chennai,Desktop,2,Yes,55+,Male,3.28,Out of Stock,
U612,P268,Beauty,view,09-03-2025 11:43,422.14,Delhi,Mobile,0,Yes,45-54,Female,4.94,Out of Stock,
U877,P719,Beauty,view,21-02-2025 05:50,636.02,Bangalore,Tablet,0,No,55+,Male,2.1,In Stock,
U134,P149,Sports,add_to_cart,06-02-2025 16:10,718.66,Kolkata,Desktop,2,No,25-34,Female,3.96,Out of Stock,
U124,P849,Clothing,add_to_cart,07-02-2025 07:40,505.3,Pune,Tablet,5,Yes,35-44,Female,4.61,Out of Stock,
U723,P541,Electronics,view,01-06-2025 22:07,240.89,Hyderabad,Tablet,0,No,35-44,Male,4.61,In Stock,
U241,P275,Clothing,purchase,21-03-2025 11:17,608.45,Mumbai,Tablet,4,Yes,45-54,Male,2.8,Out of Stock,Credit Card
U454,P253,Beauty,purchase,29-01-2025 06:15,977.4,Kolkata,Desktop,4,No,25-34,Female,3.15,In Stock,Cash
U655,P860,Electronics,view,14-01-2025 18:29,523.55,Pune,Tablet,0,Yes,35-44,Male,4.12,Out of Stock,
U230,P505,Sports,add_to_cart,24-12-2024 22:46,558.05,Chennai,Mobile,3,Yes,35-44,Other,1.93,In Stock,
U397,P379,Books,purchase,15-05-2025 00:55,936.75,Delhi,Mobile,4,Yes,35-44,Male,3.65,In Stock,Debit Card
U763,P534,Electronics,add_to_cart,09-03-2025 07:57,201.13,Pune,Mobile,1,Yes,25-34,Female,2.61,In Stock,
U553,P59,Home,purchase,08-02-2025 14:00,588.09,Kolkata,Mobile,1,Yes,35-44,Male,1.35,Out of Stock,UPI
U39,P762,Electronics,add_to_cart,21-02-2025 14:55,894.76,Delhi,Desktop,5,Yes,45-54,Male,2.71,Out of Stock,
U639,P725,Clothing,purchase,19-03-2025 19:20,418.09,Chennai,Desktop,1,Yes,35-44,Other,1.88,Out of Stock,Credit Card
U933,P754,Sports,purchase,06-01-2025 22:07,263.76,Pune,Mobile,2,Yes,45-54,Other,4.32,In Stock,Credit Card
U739,P613,Home,purchase,13-05-2025 06:55,637.57,Delhi,Mobile,1,No,18-24,Male,4.15,In Stock,Cash
U177,P33,Beauty,purchase,30-05-2025 08:40,818.4,Hyderabad,Desktop,2,No,35-44,Other,1.73,Out of Stock,Cash
U370,P857,Clothing,view,12-01-2025 10:22,694.98,Bangalore,Desktop,0,Yes,35-44,Other,1.68,In Stock,
U875,P874,Toys,purchase,08-02-2025 09:58,169.97,Pune,Mobile,1,Yes,25-34,Female,1.37,In Stock,Net Banking
U142,P789,Beauty,view,11-04-2025 14:44,738.48,Chennai,Tablet,0,No,45-54,Other,3.6,Out of Stock,
U446,P780,Beauty,view,23-05-2025 18:25,129.87,Chennai,Mobile,0,Yes,45-54,Male,1.92,Out of Stock,
U976,P833,Home,view,22-02-2025 04:06,704.07,Bangalore,Mobile,0,Yes,55+,Other,4.05,In Stock,
U799,P282,Electronics,purchase,11-01-2025 19:00,1027.34,Bangalore,Tablet,5,No,18-24,Other,3.76,Out of Stock,Debit Card
U551,P746,Toys,view,03-02-2025 21:37,803.31,Chennai,Desktop,0,Yes,55+,Male,3.02,Out of Stock,
U591,P137,Books,view,07-01-2025 09:20,442.84,Bangalore,Mobile,0,No,55+,Male,4.92,In Stock,
U966,P932,Beauty,purchase,26-12-2024 19:06,898.32,Pune,Tablet,2,Yes,45-54,Male,4.07,In Stock,Cash
U271,P96,Home,purchase,24-05-2025 10:02,1022.15,Pune,Desktop,2,Yes,18-24,Female,2.56,In Stock,Debit Card
U270,P117,Electronics,view,10-12-2024 11:57,495.71,Chennai,Mobile,0,Yes,18-24,Other,2.74,Out of Stock,
U250,P927,Home,view,22-12-2024 07:01,571.57,Chennai,Desktop,0,Yes,55+,Female,2.78,In Stock,
U355,P431,Home,purchase,04-03-2025 02:25,626.82,Delhi,Mobile,5,No,25-34,Other,2.14,In Stock,Debit Card
U179,P29,Toys,purchase,02-05-2025 03:38,746.21,Pune,Desktop,2,Yes,18-24,Other,3.72,In Stock,Cash
U142,P257,Clothing,view,23-01-2025 14:14,90.06,Bangalore,Desktop,0,No,45-54,Other,3.49,In Stock,
U917,P778,Sports,purchase,18-03-2025 17:57,219.9,Bangalore,Mobile,1,Yes,55+,Male,3.54,Out of Stock,Debit Card
U777,P615,Beauty,purchase,06-04-2025 05:45,405.7,Kolkata,Mobile,5,Yes,18-24,Female,4.01,In Stock,UPI
U685,P688,Electronics,add_to_cart,23-01-2025 02:44,929.16,Hyderabad,Mobile,1,No,35-44,Male,3.34,In Stock,
U751,P2,Electronics,add_to_cart,02-03-2025 22:28,768.74,Kolkata,Desktop,1,Yes,45-54,Other,1.5,In Stock,
U736,P49,Sports,view,28-04-2025 20:28,1024.26,Mumbai,Tablet,0,No,18-24,Other,3.22,In Stock,
U840,P25,Beauty,purchase,16-02-2025 00:12,780.18,Chennai,Mobile,4,Yes,45-54,Female,3.55,Out of Stock,Credit Card
U134,P195,Sports,view,18-02-2025 12:21,56.83,Hyderabad,Desktop,0,Yes,25-34,Male,3.79,Out of Stock,
U622,P345,Home,add_to_cart,05-05-2025 18:03,97.69,Chennai,Mobile,2,Yes,45-54,Female,1.85,In Stock,
U696,P443,Beauty,purchase,15-01-2025 22:01,390.17,Chennai,Mobile,5,Yes,35-44,Female,4.35,In Stock,Debit Card
U646,P704,Toys,view,09-02-2025 16:29,76.17,Delhi,Tablet,0,Yes,25-34,Other,3.77,In Stock,
U693,P641,Beauty,purchase,07-01-2025 03:17,488.78,Mumbai,Desktop,3,Yes,25-34,Other,4.26,In Stock,Debit Card
U490,P390,Beauty,add_to_cart,01-01-2025 21:39,73.17,Pune,Mobile,3,Yes,18-24,Other,1.46,Out of Stock,
U500,P931,Home,view,23-02-2025 10:28,865.13,Pune,Tablet,0,No,55+,Other,4.68,In Stock,
U59,P98,Toys,view,22-01-2025 13:48,814.23,Chennai,Desktop,0,Yes,45-54,Female,4.21,In Stock,
U732,P703,Beauty,view,13-12-2024 01:59,785.87,Delhi,Mobile,0,Yes,45-54,Female,3.32,In Stock,
U369,P779,Toys,purchase,18-03-2025 19:40,959.54,Hyderabad,Desktop,3,Yes,18-24,Other,4.04,Out of Stock,Cash
U465,P375,Toys,view,16-05-2025 00:45,454.35,Kolkata,Desktop,0,Yes,55+,Male,3.88,Out of Stock,
U137,P483,Books,view,19-02-2025 18:09,357.33,Pune,Tablet,0,Yes,35-44,Female,2.29,In Stock,
U39,P899,Clothing,add_to_cart,12-03-2025 15:37,613.46,Chennai,Tablet,4,No,55+,Other,2,In Stock,
U27,P712,Home,add_to_cart,23-05-2025 19:46,223.87,Delhi,Desktop,2,Yes,45-54,Male,3.88,Out of Stock,
U248,P803,Books,view,19-03-2025 15:22,917.79,Kolkata,Mobile,0,No,35-44,Male,1.68,Out of Stock,
U975,P141,Electronics,add_to_cart,21-12-2024 11:12,287.28,Delhi,Desktop,3,No,35-44,Male,2.73,In Stock,
U750,P687,Toys,add_to_cart,13-05-2025 03:31,569.94,Mumbai,Mobile,3,No,18-24,Male,2.8,Out of Stock,
U23,P168,Electronics,purchase,27-02-2025 10:02,666.28,Mumbai,Tablet,2,No,35-44,Female,1.78,In Stock,Credit Card
U946,P919,Home,purchase,03-02-2025 19:26,375.51,Hyderabad,Tablet,4,Yes,18-24,Male,3.57,In Stock,Debit Card
U782,P971,Home,purchase,27-02-2025 05:21,111.25,Delhi,Mobile,2,Yes,55+,Male,4.36,In Stock,UPI
U390,P672,Electronics,add_to_cart,22-01-2025 02:07,249.81,Hyderabad,Mobile,1,No,18-24,Male,1.76,In Stock,
